,customer_order_number,quantity,part_number,due_date
0,07878,1,232434,2023-10-16 14:24:33
1,670606,1,232434,2023-06-28 06:23:52
2,587602,1,547235,2023-06-16 07:03:59
3,850728,1,547235,2023-08-16 19:04:04
4,678194,1,547235,2023-11-08 07:50:47
5,519025,1,547235,2023-09-12 22:16:18
6,677094,1,547235,2023-08-07 19:58:51
7,966315,1,986756,2023-10-03 11:03:07
8,675950,2,7358645,2023-11-17 04:24:11
9,654991,2,7358645,2023-09-09 16:18:16
10,859170,2,845343,2023-09-29 02:25:31
11,279824,2,845343,2023-10-20 18:58:28
12,446178,2,845343,2023-07-28 05:00:47
13,726648,2,845343,2023-08-26 03:06:18
14,111845,1,765465,2023-06-14 00:53:40
