,part_number,part_name
0,38783,BOLT 17
1,983298,RING 4
2,9237832,SHAFT 9
3,187281,SHAFT 112
4,239832,SHAFT 7
5,7838732,SHAFT 2
6,873833,SHAFT 21
7,37832,SHAFT 3
8,987842,RING 3
9,873282,SHAFT 4
10,782332,SHAFT 1
11,3298932,BEARING 4
12,983983,BOLT 22
13,778732,BEARING 2
14,98329,SHAFT 19
15,87823,BOLT 15
16,832983,NEEDLE X2
17,87329,NEEDLE X1
18,67382,SCREW 12
19,873872,RING 139
20,87329,BOLT 21
21,232434,AERO GEARBOX A-1
22,547235,AERO GEARBOX A-2
23,986756,AERO GEARBOX A-3
24,7358645,HORIZONTAL STABILIZER GB-1
25,845343,HORIZONTAL STABILIZER GB-2
26,765465,GEAR SHAFT AB-1
