,heading_part_number,child_part_number,quantity
0,232434,67382,1
1,232434,87329,4
2,232434,782332,3
3,232434,37832,2
4,547235,67382,1
5,547235,87329,4
6,547235,7838732,1
7,547235,873282,4
8,986756,67382,5
9,986756,983983,4
10,986756,239832,1
11,986756,9237832,3
12,7358645,87329,3
13,7358645,987842,5
14,7358645,983298,2
15,7358645,98329,5
16,7358645,87823,1
17,845343,832983,1
18,845343,987842,1
19,845343,983298,4
20,845343,873833,5
21,845343,38783,5
22,765465,187281,4
23,765465,873872,2
24,765465,778732,4
25,765465,3298932,4
